MC00175,Houston,CA,36.161711,-69.913515,1980-10-06,1980,Oct-80," 23,509.64 ",202,44,No,No,1.8,Drinks,Yes,Morning,1.06
MC00176,Houston,CA,46.901851,-98.041141,1980-10-08,1980,Oct-80," 39,327.29 ",656,24,No,No,2.4,Desserts,No,Morning,1.28
MC00177,Phoenix,CA,40.080981,-110.259212,1980-10-09,1980,Oct-80," 28,635.12 ",684,37,Yes,No,1.3,Happy Meal,Yes,Evening,1.21
MC00178,San Diego,TX,36.090549,-107.384499,1980-10-11,1980,Oct-80," 32,822.13 ",677,7,Yes,No,2.4,Desserts,No,Late Night,0.98
MC00179,San Jose,IL,39.684355,-111.778251,1980-10-13,1980,Oct-80," 15,796.11 ",487,32,Yes,No,4.6,Happy Meal,No,Afternoon,1.46
MC00180,Lagos,PA,25.786967,-106.149355,1980-10-14,1980,Oct-80," 29,024.76 ",530,15,Yes,Yes,2.3,Burgers,Yes,Morning,1.33
MC00181,San Diego,IL,28.211633,-98.939007,1980-10-16,1980,Oct-80," 44,037.63 ",248,43,No,No,4.4,Burgers,No,Late Night,1.47
MC00182,Los Angeles,CA,48.961844,-107.725267,1980-10-17,1980,Oct-80," 31,767.91 ",186,11,Yes,No,1.2,Burgers,Yes,Morning,0.89
MC00183,San Jose,AZ,40.781101,-109.97171,1980-10-19,1980,Oct-80," 9,026.26 ",406,14,No,No,4.3,Burgers,No,Afternoon,1.35
MC00184,San Jose,CA,41.670069,-114.331895,1980-10-21,1980,Oct-80," 26,392.67 ",659,22,Yes,No,1.9,Fries,Yes,Evening,1.08
MC00185,San Jose,CA,37.744486,-123.471834,1980-10-22,1980,Oct-80," 21,476.83 ",135,26,No,Yes,1.5,Burgers,No,Morning,0.99
MC00186,Houston,AZ,29.034854,-89.98116,1980-10-24,1980,Oct-80," 14,892.42 ",774,30,No,No,3.2,Desserts,No,Afternoon,1.22
MC00187,San Antonio,IL,40.393461,-68.925377,1980-10-25,1980,Oct-80," 29,440.62 ",460,21,No,Yes,3.9,Fries,No,Afternoon,1.02
MC00188,Houston,TX,35.141997,-116.815676,1980-10-27,1980,Oct-80," 32,338.76 ",310,49,No,Yes,4.4,Desserts,No,Morning,0.86
MC00189,Dallas,NY,25.035049,-102.350431,1980-10-29,1980,Oct-80," 9,436.93 ",291,27,No,No,3.8,Happy Meal,Yes,Evening,0.83
MC00190,Philadelphia,TX,43.30023,-98.885086,1980-10-30,1980,Oct-80," 22,900.15 ",102,23,Yes,Yes,3.2,Desserts,Yes,Late Night,1.01
MC00191,San Antonio,CA,27.281437,-81.422112,1980-11-01,1980,Nov-80," 36,936.54 ",745,9,No,No,3.4,Fries,No,Evening,1.35
MC00192,Phoenix,TX,47.373557,-93.373228,1980-11-02,1980,Nov-80," 39,242.67 ",718,27,No,Yes,4.2,Happy Meal,Yes,Late Night,0.81
MC00193,Philadelphia,CA,49.205182,-116.650168,1980-11-04,1980,Nov-80," 47,854.07 ",500,12,No,Yes,4.8,Desserts,No,Evening,0.88
MC00194,Philadelphia,CA,29.805601,-122.016411,1980-11-06,1980,Nov-80," 34,064.15 ",152,26,Yes,Yes,1.8,Burgers,No,Evening,1.34
MC00195,Chicago,TX,35.232793,-104.555584,1980-11-07,1980,Nov-80," 22,648.28 ",422,35,Yes,Yes,3.7,Burgers,Yes,Late Night,1.49
MC00196,Los Angeles,TX,41.920457,-105.725153,1980-11-09,1980,Nov-80," 47,200.78 ",992,22,No,Yes,4.5,Burgers,Yes,Late Night,0.91
MC00197,Los Angeles,PA,29.787778,-101.133029,1980-11-11,1980,Nov-80," 49,908.62 ",323,13,Yes,Yes,4.7,Drinks,No,Morning,0.86
MC00198,Chicago,CA,47.227309,-68.509994,1980-11-12,1980,Nov-80," 6,164.85 ",182,43,No,Yes,1,Burgers,No,Morning,1.1
MC00199,San Antonio,CA,32.573053,-86.640131,1980-11-14,1980,Nov-80," 31,985.89 ",966,9,Yes,Yes,1.4,Happy Meal,No,Evening,1.22
MC00200,Los Angeles,AZ,32.214225,-101.694635,1980-11-15,1980,Nov-80," 36,866.64 ",625,43,No,No,1.5,Drinks,Yes,Evening,1.22
MC00201,Los Angeles,CA,32.599439,-88.81125,1980-11-17,1980,Nov-80," 5,919.57 ",995,38,No,No,3,Happy Meal,No,Morning,1.08
MC00202,Houston,PA,27.342835,-68.80232,1980-11-19,1980,Nov-80," 9,463.82 ",611,8,Yes,No,2.3,Drinks,No,Evening,1.47
MC00203,Philadelphia,PA,26.547379,-117.001664,1980-11-20,1980,Nov-80," 41,224.95 ",825,45,No,Yes,2.8,Desserts,No,Evening,1.35
MC00204,San Jose,NY,26.000074,-100.118809,1980-11-22,1980,Nov-80," 26,911.92 ",303,21,Yes,No,4.9,Desserts,Yes,Evening,1.2
MC00205,San Jose,TX,33.71369,-112.615383,1980-11-23,1980,Nov-80," 26,485.83 ",598,37,No,No,3.8,Happy Meal,Yes,Morning,1.43
MC00206,Phoenix,TX,49.04515,-92.370355,1980-11-25,1980,Nov-80," 36,424.39 ",971,30,Yes,Yes,3.1,Burgers,No,Evening,1.11
MC00207,Phoenix,TX,43.940404,-110.417761,1980-11-27,1980,Nov-80," 27,388.55 ",751,36,No,Yes,3.1,Happy Meal,Yes,Morning,1.19
MC00208,Chicago,CA,39.228,-76.572566,1980-11-28,1980,Nov-80," 18,375.05 ",719,11,Yes,Yes,2.7,Burgers,Yes,Afternoon,0.81
MC00209,Dallas,TX,35.372276,-86.007276,1980-11-30,1980,Nov-80," 17,261.72 ",972,45,Yes,Yes,4.1,Desserts,No,Afternoon,1.05
MC00210,Dallas,TX,42.843487,-104.517048,1980-12-01,1980,Dec-80," 7,076.43 ",676,50,Yes,Yes,2.6,Desserts,No,Afternoon,1.07
MC00211,Lagos,NY,26.491566,-111.517185,1980-12-03,1980,Dec-80," 20,504.50 ",736,36,Yes,No,1.7,Happy Meal,Yes,Afternoon,1.11
MC00212,San Antonio,NY,31.736851,-71.366222,1980-12-05,1980,Dec-80," 14,569.33 ",85,31,No,Yes,4.3,Happy Meal,Yes,Late Night,1.27
MC00213,San Diego,CA,35.135495,-93.58018,1980-12-06,1980,Dec-80," 14,105.44 ",387,17,No,No,4.3,Burgers,Yes,Evening,1.32
MC00214,Chicago,NY,44.659741,-68.64964,1980-12-08,1980,Dec-80," 36,358.61 ",409,24,No,Yes,4,Drinks,No,Late Night,1.12
MC00215,San Antonio,CA,44.353187,-123.615299,1980-12-09,1980,Dec-80," 23,451.96 ",588,28,No,No,3.9,Drinks,Yes,Evening,1.32
MC00216,Phoenix,IL,33.607958,-113.951983,1980-12-11,1980,Dec-80," 24,777.25 ",925,9,No,No,3.6,Burgers,No,Evening,1.17
MC00217,San Jose,TX,40.188997,-106.53094,1980-12-13,1980,Dec-80," 22,274.42 ",402,34,No,No,2.2,Drinks,No,Evening,1.44
MC00218,San Antonio,TX,26.519766,-85.318408,1980-12-14,1980,Dec-80," 19,480.12 ",313,20,No,Yes,4.9,Drinks,Yes,Afternoon,0.81
MC00219,Phoenix,PA,34.739043,-80.339243,1980-12-16,1980,Dec-80," 24,348.04 ",441,16,No,No,4.9,Drinks,No,Evening,1.14
MC00220,Houston,AZ,25.483848,-70.239422,1980-12-17,1980,Dec-80," 42,247.52 ",911,14,Yes,Yes,4.4,Burgers,No,Evening,0.82
MC00221,Lagos,CA,34.572168,-82.530506,1980-12-19,1980,Dec-80," 30,533.87 ",263,33,No,Yes,3.4,Fries,No,Morning,1.45
MC00222,Philadelphia,NY,41.837085,-116.313983,1980-12-21,1980,Dec-80," 26,829.59 ",567,49,No,No,3,Drinks,Yes,Morning,1.15
MC00223,Los Angeles,CA,35.535497,-78.056139,1980-12-22,1980,Dec-80," 40,163.73 ",57,11,No,No,2.9,Drinks,No,Late Night,1.16
MC00224,Chicago,TX,37.418245,-82.212279,1980-12-24,1980,Dec-80," 34,509.98 ",753,39,Yes,Yes,2.9,Fries,Yes,Morning,1.13
MC00225,Dallas,TX,28.880412,-109.251516,1980-12-26,1980,Dec-80," 47,917.41 ",370,36,Yes,Yes,2.6,Fries,No,Afternoon,0.88
MC00226,Los Angeles,IL,49.151878,-82.011815,1980-12-27,1980,Dec-80," 32,209.51 ",632,27,Yes,No,3.3,Desserts,Yes,Evening,1.36
MC00227,Houston,CA,27.945371,-69.884812,1980-12-29,1980,Dec-80," 24,881.27 ",651,12,Yes,Yes,2.7,Happy Meal,Yes,Evening,0.87
MC00228,Chicago,TX,33.640821,-112.277875,1980-12-30,1980,Dec-80," 17,894.15 ",765,11,Yes,Yes,4.2,Burgers,Yes,Afternoon,1.24
MC00229,San Antonio,CA,49.386928,-89.781712,1981-01-01,1981,Jan-81," 18,047.29 ",611,14,No,No,3.5,Fries,No,Late Night,1.28
MC00230,Lagos,TX,37.07159,-96.435871,1981-01-03,1981,Jan-81," 36,797.70 ",898,8,Yes,No,2.8,Fries,No,Late Night,1.36
MC00231,Phoenix,IL,39.01266,-121.279379,1981-01-04,1981,Jan-81," 45,003.27 ",887,18,No,No,3,Drinks,No,Evening,1.4
MC00232,Chicago,TX,27.729603,-90.130512,1981-01-06,1981,Jan-81," 39,064.11 ",359,50,No,Yes,4.8,Desserts,Yes,Afternoon,1.24
MC00233,San Antonio,TX,39.991229,-119.615315,1981-01-07,1981,Jan-81," 12,295.41 ",458,35,Yes,No,4.4,Burgers,Yes,Late Night,1.28
MC00234,San Antonio,IL,29.934188,-83.252242,1981-01-09,1981,Jan-81," 16,608.09 ",301,28,No,No,2.1,Happy Meal,No,Late Night,1.2
MC00235,Dallas,PA,27.61095,-87.424961,1981-01-11,1981,Jan-81," 9,192.85 ",318,35,No,Yes,2.8,Drinks,No,Late Night,0.85
MC00236,Los Angeles,CA,42.344252,-67.089201,1981-01-12,1981,Jan-81," 10,554.14 ",623,22,Yes,No,4.7,Burgers,Yes,Evening,0.93
MC00237,Los Angeles,TX,32.864174,-76.938074,1981-01-14,1981,Jan-81," 36,986.82 ",723,5,No,No,4.4,Happy Meal,No,Late Night,1.06
MC00238,Lagos,CA,26.286571,-100.829326,1981-01-15,1981,Jan-81," 49,759.58 ",301,18,Yes,No,1.7,Fries,Yes,Afternoon,1.22
MC00239,San Diego,PA,48.085244,-100.992345,1981-01-17,1981,Jan-81," 8,197.46 ",133,25,Yes,No,1.3,Happy Meal,Yes,Late Night,1.4
MC00240,Phoenix,TX,26.766356,-103.281354,1981-01-19,1981,Jan-81," 24,930.92 ",128,48,No,Yes,3.3,Fries,Yes,Late Night,0.89
MC00241,Philadelphia,AZ,48.526411,-102.721193,1981-01-20,1981,Jan-81," 6,837.77 ",123,38,Yes,Yes,3,Drinks,Yes,Morning,0.95
MC00242,Phoenix,CA,47.776674,-75.085021,1981-01-22,1981,Jan-81," 24,192.82 ",423,25,No,No,1,Burgers,Yes,Morning,1.37
MC00243,Chicago,TX,26.095007,-99.862051,1981-01-23,1981,Jan-81," 16,315.94 ",166,28,No,No,3.7,Burgers,Yes,Late Night,1
MC00244,Dallas,TX,44.073184,-104.694254,1981-01-25,1981,Jan-81," 42,824.33 ",315,48,Yes,Yes,3.6,Fries,No,Evening,1.22
MC00245,San Diego,PA,30.90221,-106.916676,1981-01-27,1981,Jan-81," 36,125.25 ",308,39,No,No,1.3,Drinks,Yes,Afternoon,1
MC00246,San Antonio,TX,47.908605,-115.923056,1981-01-28,1981,Jan-81," 36,850.02 ",340,12,Yes,No,1.8,Happy Meal,No,Late Night,1.16
MC00247,Houston,CA,26.669613,-96.964052,1981-01-30,1981,Jan-81," 33,166.91 ",298,11,Yes,Yes,1.5,Desserts,Yes,Evening,0.97
MC00248,Los Angeles,TX,27.030145,-85.758076,1981-01-31,1981,Jan-81," 45,469.21 ",522,41,No,No,1.4,Fries,No,Morning,1.03
MC00249,Philadelphia,CA,47.138093,-69.029167,1981-02-02,1981,Feb-81," 28,534.27 ",160,11,No,No,2.8,Happy Meal,Yes,Morning,1.03
MC00250,Philadelphia,AZ,41.672981,-80.776176,1981-02-04,1981,Feb-81," 23,403.82 ",669,30,No,Yes,3.3,Drinks,No,Afternoon,1.25
MC00251,Philadelphia,CA,46.150127,-87.615498,1981-02-05,1981,Feb-81," 13,179.38 ",946,35,No,Yes,1.2,Drinks,No,Late Night,1.04
MC00252,San Diego,CA,29.994757,-124.263011,1981-02-07,1981,Feb-81," 34,956.69 ",134,22,Yes,No,3.1,Drinks,No,Afternoon,1.44
MC00253,Chicago,CA,35.703085,-74.735543,1981-02-09,1981,Feb-81," 19,770.47 ",237,37,Yes,No,4.1,Drinks,Yes,Evening,1.01
MC00254,Lagos,NY,37.937746,-83.35479,1981-02-10,1981,Feb-81," 33,066.35 ",515,44,Yes,Yes,2.3,Drinks,Yes,Late Night,0.95
MC00255,Phoenix,CA,35.896057,-82.717949,1981-02-12,1981,Feb-81," 30,644.89 ",439,12,No,No,5,Drinks,No,Afternoon,1.4
MC00256,Philadelphia,AZ,46.70378,-104.631413,1981-02-13,1981,Feb-81," 31,242.65 ",108,41,Yes,No,2.2,Burgers,No,Morning,1.1
MC00257,Philadelphia,PA,35.524856,-81.549464,1981-02-15,1981,Feb-81," 6,767.24 ",175,35,No,No,1.2,Desserts,No,Morning,0.86
MC00258,Chicago,AZ,28.651362,-69.270903,1981-02-17,1981,Feb-81," 34,365.06 ",97,50,Yes,No,2.4,Drinks,Yes,Afternoon,1.13
MC00259,Phoenix,IL,44.982236,-93.412404,1981-02-18,1981,Feb-81," 46,522.60 ",354,25,No,No,3.4,Fries,Yes,Evening,0.96
MC00260,Philadelphia,AZ,34.804541,-91.538251,1981-02-20,1981,Feb-81," 48,349.09 ",583,49,Yes,Yes,3.1,Burgers,No,Evening,1.44
MC00261,Chicago,CA,25.039497,-121.693596,1981-02-21,1981,Feb-81," 22,494.79 ",615,47,Yes,No,1.5,Desserts,No,Evening,1.08
MC00262,Los Angeles,TX,33.418208,-89.081198,1981-02-23,1981,Feb-81," 20,041.63 ",419,45,Yes,No,2.6,Happy Meal,No,Late Night,1.14
MC00263,Houston,PA,47.017382,-70.012789,1981-02-25,1981,Feb-81," 31,842.55 ",598,47,Yes,Yes,3.4,Happy Meal,No,Evening,0.97
MC00264,Lagos,AZ,47.540881,-105.535787,1981-02-26,1981,Feb-81," 46,521.20 ",757,22,Yes,Yes,3.9,Drinks,No,Afternoon,1.43
MC00265,Chicago,TX,28.576426,-93.928323,1981-02-28,1981,Feb-81," 25,757.15 ",992,39,Yes,No,1.1,Drinks,Yes,Late Night,0.94
MC00266,Phoenix,NY,42.458726,-105.404114,1981-03-01,1981,Mar-81," 29,562.90 ",147,27,No,No,4.1,Burgers,Yes,Morning,0.91
MC00267,San Diego,NY,39.356253,-115.714505,1981-03-03,1981,Mar-81," 11,963.84 ",134,11,Yes,Yes,1.6,Drinks,No,Late Night,0.84
MC00268,Dallas,IL,38.665922,-117.237618,1981-03-05,1981,Mar-81," 11,387.43 ",861,48,Yes,Yes,3.9,Fries,No,Afternoon,1.44
MC00269,Dallas,CA,27.972938,-77.60568,1981-03-06,1981,Mar-81," 25,819.88 ",288,10,Yes,No,4.1,Burgers,No,Evening,1.01
MC00270,Los Angeles,TX,43.124527,-100.0855,1981-03-08,1981,Mar-81," 44,414.20 ",280,21,Yes,Yes,2.7,Drinks,Yes,Morning,1.18
MC00271,Los Angeles,CA,37.149348,-70.609503,1981-03-09,1981,Mar-81," 43,695.74 ",495,38,Yes,Yes,3.6,Fries,Yes,Late Night,1.3
MC00272,Los Angeles,IL,26.973363,-109.735415,1981-03-11,1981,Mar-81," 15,031.04 ",184,33,Yes,Yes,2.3,Desserts,No,Morning,0.99
MC00273,San Antonio,CA,32.305952,-88.769678,1981-03-13,1981,Mar-81," 49,508.48 ",577,20,No,No,4.8,Fries,Yes,Evening,0.93
MC00274,Phoenix,IL,39.876649,-73.33356,1981-03-14,1981,Mar-81," 37,353.38 ",391,14,Yes,No,3.1,Drinks,No,Late Night,1.31
MC00275,Houston,TX,44.85239,-97.930856,1981-03-16,1981,Mar-81," 18,583.01 ",274,50,Yes,No,1.7,Happy Meal,Yes,Morning,1.09
MC00276,Dallas,CA,26.24326,-74.051718,1981-03-17,1981,Mar-81," 46,741.29 ",333,38,Yes,No,4.7,Burgers,No,Evening,1.2
MC00277,Philadelphia,PA,45.235172,-88.882697,1981-03-19,1981,Mar-81," 6,158.71 ",659,37,Yes,Yes,3.9,Fries,Yes,Evening,1.33
MC00278,Phoenix,CA,49.186659,-95.996951,1981-03-21,1981,Mar-81," 23,609.84 ",53,26,Yes,Yes,2.9,Happy Meal,Yes,Evening,1.27
MC00279,San Jose,IL,32.201643,-108.794529,1981-03-22,1981,Mar-81," 7,852.36 ",992,26,No,Yes,4.2,Happy Meal,Yes,Late Night,1.24
MC00280,San Antonio,CA,26.614489,-86.902197,1981-03-24,1981,Mar-81," 18,797.80 ",712,23,No,Yes,1.2,Burgers,Yes,Afternoon,1.06
MC00281,Philadelphia,TX,49.20301,-82.934793,1981-03-26,1981,Mar-81," 20,094.00 ",519,12,Yes,Yes,1.9,Desserts,Yes,Afternoon,1.49
MC00282,San Diego,AZ,29.45437,-122.238283,1981-03-27,1981,Mar-81," 30,692.74 ",414,28,Yes,No,3.7,Drinks,Yes,Late Night,1.36
MC00283,San Diego,PA,41.068726,-73.072004,1981-03-29,1981,Mar-81," 20,041.42 ",922,17,Yes,No,3.2,Happy Meal,Yes,Late Night,1.24
MC00284,San Antonio,TX,44.536918,-115.32762,1981-03-30,1981,Mar-81," 23,373.04 ",870,27,Yes,No,1.1,Happy Meal,No,Morning,1.32
MC00285,Phoenix,TX,28.291101,-97.889593,1981-04-01,1981,Apr-81," 9,764.56 ",258,33,Yes,Yes,3.7,Burgers,Yes,Evening,1.11
MC00286,San Diego,CA,33.610397,-118.116236,1981-04-03,1981,Apr-81," 38,372.63 ",700,12,Yes,No,3,Fries,No,Late Night,1.02
MC00287,Lagos,IL,42.408267,-122.735806,1981-04-04,1981,Apr-81," 14,011.53 ",536,31,No,No,3,Desserts,Yes,Evening,1.3
MC00288,Phoenix,TX,35.167978,-107.696244,1981-04-06,1981,Apr-81," 33,727.55 ",234,47,No,No,2.1,Fries,No,Evening,1.36
MC00289,Houston,NY,46.616958,-104.413486,1981-04-07,1981,Apr-81," 18,389.03 ",713,34,No,Yes,1.3,Happy Meal,No,Morning,1.18
MC00290,San Diego,AZ,38.53027,-78.519013,1981-04-09,1981,Apr-81," 47,139.75 ",169,20,Yes,Yes,3.9,Fries,No,Afternoon,1.23
MC00291,San Antonio,TX,33.752069,-124.211146,1981-04-11,1981,Apr-81," 43,504.43 ",268,32,No,No,3.2,Happy Meal,No,Evening,1
MC00292,Houston,IL,35.834704,-81.598618,1981-04-12,1981,Apr-81," 42,115.02 ",623,24,Yes,No,2.9,Happy Meal,No,Morning,1.14
MC00293,Chicago,CA,33.589743,-117.414207,1981-04-14,1981,Apr-81," 15,770.62 ",301,28,Yes,No,1.7,Happy Meal,Yes,Late Night,1.05
MC00294,Philadelphia,CA,26.701622,-93.390272,1981-04-15,1981,Apr-81," 16,091.27 ",120,43,Yes,No,1.1,Desserts,No,Afternoon,1.42
MC00295,Houston,TX,47.007569,-68.643903,1981-04-17,1981,Apr-81," 36,286.85 ",64,18,No,No,1.2,Burgers,Yes,Afternoon,1.18
MC00296,San Antonio,AZ,31.473176,-120.216753,1981-04-19,1981,Apr-81," 47,737.80 ",839,9,Yes,No,1.7,Desserts,No,Evening,0.95
MC00297,Philadelphia,TX,26.539924,-114.831386,1981-04-20,1981,Apr-81," 20,397.23 ",445,40,Yes,No,1.8,Fries,Yes,Late Night,1.34
MC00298,San Jose,PA,34.973523,-101.295703,1981-04-22,1981,Apr-81," 37,908.28 ",959,50,No,No,1.5,Happy Meal,Yes,Late Night,1.02
MC00299,Phoenix,CA,33.551568,-91.20559,1981-04-23,1981,Apr-81," 41,193.29 ",448,14,Yes,No,5,Burgers,Yes,Morning,1.3
MC00300,Chicago,IL,45.224579,-109.11395,1981-04-25,1981,Apr-81," 44,466.01 ",862,50,Yes,Yes,1.8,Drinks,Yes,Late Night,1.42
MC00301,Lagos,TX,30.986169,-92.186119,1981-04-27,1981,Apr-81," 34,090.71 ",160,48,Yes,Yes,4.6,Burgers,Yes,Late Night,0.88
MC00302,Chicago,NY,31.328718,-91.761695,1981-04-28,1981,Apr-81," 11,507.97 ",420,27,No,Yes,4.4,Fries,Yes,Late Night,1.25
MC00303,Dallas,CA,38.912891,-109.754517,1981-04-30,1981,Apr-81," 32,032.41 ",628,39,Yes,No,4.1,Burgers,Yes,Afternoon,1.4
MC00304,San Diego,TX,43.023332,-77.401239,1981-05-01,1981,May-81," 37,056.80 ",274,8,Yes,No,1.2,Burgers,No,Evening,1.14
MC00305,Lagos,TX,46.773555,-109.778582,1981-05-03,1981,May-81," 20,453.21 ",468,19,Yes,No,4.2,Desserts,No,Evening,1.32
MC00306,San Antonio,TX,35.410674,-101.533407,1981-05-05,1981,May-81," 40,796.72 ",642,22,No,No,4.2,Happy Meal,Yes,Late Night,0.88
MC00307,Phoenix,TX,36.843395,-123.007955,1981-05-06,1981,May-81," 12,204.20 ",789,8,No,No,4.7,Fries,No,Afternoon,1.42
MC00308,San Diego,NY,40.658252,-120.459509,1981-05-08,1981,May-81," 29,881.06 ",347,9,No,No,4.2,Fries,No,Evening,1.5
MC00309,Los Angeles,CA,30.427263,-87.663788,1981-05-10,1981,May-81," 15,187.14 ",886,10,No,Yes,2.7,Happy Meal,No,Late Night,1.38
MC00310,Chicago,TX,38.766748,-75.37862,1981-05-11,1981,May-81," 48,758.49 ",876,45,No,Yes,1.5,Fries,No,Afternoon,0.9
MC00311,Houston,TX,33.645072,-102.58524,1981-05-13,1981,May-81," 32,324.41 ",56,18,No,No,1.2,Desserts,No,Late Night,1.05
MC00312,San Antonio,TX,45.826671,-120.720338,1981-05-14,1981,May-81," 40,875.22 ",73,50,Yes,No,1.4,Happy Meal,Yes,Late Night,1.14
MC00313,Chicago,CA,33.899284,-89.06466,1981-05-16,1981,May-81," 23,126.26 ",796,36,No,Yes,4.2,Burgers,Yes,Afternoon,1.34
MC00314,San Antonio,TX,37.226562,-108.98189,1981-05-18,1981,May-81," 21,215.72 ",147,9,No,No,1.4,Desserts,Yes,Morning,1.48
MC00315,San Diego,TX,42.460722,-84.968559,1981-05-19,1981,May-81," 13,067.44 ",802,10,Yes,No,4.5,Fries,No,Morning,1.38
MC00316,San Jose,PA,39.846676,-69.284369,1981-05-21,1981,May-81," 8,260.99 ",386,10,Yes,No,1.1,Fries,Yes,Evening,0.92
MC00317,San Diego,CA,48.01276,-84.761265,1981-05-22,1981,May-81," 21,970.79 ",235,32,No,Yes,3.3,Burgers,Yes,Evening,1.44
MC00318,Phoenix,CA,25.144508,-109.277388,1981-05-24,1981,May-81," 22,327.20 ",561,17,Yes,No,3.8,Happy Meal,Yes,Afternoon,1.26
MC00319,Houston,TX,29.743046,-69.216987,1981-05-26,1981,May-81," 33,100.96 ",211,13,Yes,No,3.2,Drinks,Yes,Evening,1.14
MC00320,Los Angeles,CA,45.849368,-104.183988,1981-05-27,1981,May-81," 16,240.93 ",665,29,Yes,Yes,4.2,Fries,Yes,Late Night,0.89
MC00321,Lagos,PA,31.092993,-117.892789,1981-05-29,1981,May-81," 10,208.58 ",665,31,No,No,4.5,Desserts,Yes,Morning,1
MC00322,Los Angeles,TX,37.787344,-83.875408,1981-05-30,1981,May-81," 27,659.33 ",603,40,No,Yes,4.8,Drinks,Yes,Evening,1.29
MC00323,Philadelphia,PA,47.18584,-96.968303,1981-06-01,1981,Jun-81," 42,405.91 ",273,32,No,Yes,4,Fries,Yes,Afternoon,0.88
MC00324,San Diego,NY,30.000522,-79.81274,1981-06-03,1981,Jun-81," 36,890.89 ",393,45,Yes,Yes,2.5,Drinks,Yes,Afternoon,1.11
MC00325,Philadelphia,IL,40.670633,-79.819662,1981-06-04,1981,Jun-81," 18,188.35 ",285,24,No,Yes,1.4,Burgers,Yes,Evening,1.23
MC00326,Los Angeles,AZ,25.061201,-120.126216,1981-06-06,1981,Jun-81," 41,345.88 ",904,33,No,Yes,4.6,Burgers,No,Late Night,0.82
MC00327,Houston,NY,37.77097,-115.065263,1981-06-07,1981,Jun-81," 7,519.44 ",914,45,Yes,Yes,2.4,Burgers,Yes,Evening,1.43
MC00328,Dallas,IL,25.017228,-114.956931,1981-06-09,1981,Jun-81," 8,506.96 ",761,10,Yes,No,4.5,Burgers,Yes,Evening,1.12
MC00329,San Jose,CA,46.602841,-75.597146,1981-06-11,1981,Jun-81," 43,458.58 ",319,10,Yes,Yes,2.7,Happy Meal,Yes,Morning,0.97
MC00330,Lagos,PA,42.086155,-85.643066,1981-06-12,1981,Jun-81," 40,416.15 ",691,26,Yes,No,1.7,Desserts,No,Afternoon,0.81
MC00331,San Antonio,PA,44.469416,-100.753087,1981-06-14,1981,Jun-81," 20,204.38 ",203,5,Yes,Yes,1.2,Fries,No,Afternoon,1.13
MC00332,Philadelphia,AZ,37.785015,-89.667197,1981-06-15,1981,Jun-81," 33,348.35 ",472,13,No,Yes,1.8,Drinks,Yes,Afternoon,1.11
MC00333,San Jose,TX,34.735118,-67.939079,1981-06-17,1981,Jun-81," 36,254.01 ",204,15,Yes,No,2.1,Burgers,Yes,Afternoon,1.03
MC00334,Lagos,CA,37.590303,-76.295204,1981-06-19,1981,Jun-81," 13,717.18 ",482,47,Yes,No,2,Desserts,Yes,Evening,0.92
MC00335,Los Angeles,CA,36.470969,-93.476173,1981-06-20,1981,Jun-81," 26,205.99 ",670,27,No,Yes,1.7,Drinks,Yes,Evening,1.04
MC00336,San Antonio,IL,47.397468,-96.129128,1981-06-22,1981,Jun-81," 17,100.52 ",778,39,Yes,Yes,3.3,Drinks,No,Afternoon,0.83
MC00337,Dallas,TX,38.650977,-92.80259,1981-06-24,1981,Jun-81," 6,052.34 ",304,24,No,No,4.7,Happy Meal,Yes,Morning,1.16
MC00338,San Antonio,IL,31.647897,-69.399547,1981-06-25,1981,Jun-81," 10,212.29 ",205,33,Yes,Yes,3.1,Fries,Yes,Late Night,0.87
MC00339,San Diego,NY,46.466329,-77.769081,1981-06-27,1981,Jun-81," 6,662.70 ",802,13,No,Yes,2.8,Happy Meal,Yes,Evening,0.97
MC00340,San Diego,AZ,42.378601,-108.124036,1981-06-28,1981,Jun-81," 23,789.61 ",694,10,No,No,2.8,Drinks,No,Morning,1.21
MC00341,Chicago,AZ,29.744957,-91.341349,1981-06-30,1981,Jun-81," 17,646.56 ",147,27,No,Yes,1.1,Desserts,Yes,Morning,1.24
MC00342,Chicago,TX,44.823893,-73.829673,1981-07-02,1981,Jul-81," 30,566.76 ",64,40,No,No,3.2,Happy Meal,Yes,Afternoon,1.37
MC00343,Philadelphia,CA,32.849985,-85.510494,1981-07-03,1981,Jul-81," 10,036.44 ",513,17,Yes,Yes,2.1,Burgers,No,Morning,1.39
MC00344,Los Angeles,CA,30.225959,-122.591523,1981-07-05,1981,Jul-81," 28,393.91 ",670,5,Yes,Yes,2.6,Drinks,No,Morning,1
MC00345,Lagos,CA,39.554692,-102.066909,1981-07-06,1981,Jul-81," 36,944.17 ",393,6,Yes,Yes,2.5,Desserts,No,Evening,1.19
MC00346,Houston,CA,37.813838,-100.094586,1981-07-08,1981,Jul-81," 41,351.85 ",761,39,No,Yes,2.6,Drinks,No,Afternoon,0.86
MC00347,Philadelphia,TX,34.065129,-95.703567,1981-07-10,1981,Jul-81," 34,209.72 ",153,48,Yes,No,1.7,Happy Meal,Yes,Late Night,1.31
MC00348,San Antonio,NY,35.404187,-97.963557,1981-07-11,1981,Jul-81," 44,366.21 ",136,14,Yes,No,1.2,Drinks,No,Afternoon,1.1
